ploss,batch_index
0.040733,1873
0.001957,1874
0.017717,1875
0.082627,1876
0.076621,1877
0.021782,1878
0.029762,1879
0.043933,1880
0.118547,1881
0.048626,1882
0.028355,1883
0.032193,1884
0.002024,1885
0.032587,1886
0.080483,1887
0.011494,1888
0.000000,1889
0.059642,1890
0.034483,1891
0.004008,1892
0.018219,1893
0.024948,1894
0.061896,1895
0.058233,1896
0.031746,1897
0.021739,1898
0.010020,1899
0.014141,1900
0.045929,1901
0.031683,1902
0.074747,1903
0.085271,1904
0.092742,1905
0.007984,1906
0.054054,1907
0.042553,1908
0.076621,1909
0.044088,1910
0.056530,1911
0.045738,1912
0.011628,1913
0.014463,1914
0.019011,1915
0.050633,1916
0.056863,1917
0.083682,1918
0.101562,1919
0.042105,1920
0.092338,1921
0.057471,1922
0.090543,1923
0.032000,1924
0.086538,1925
0.057569,1926
0.061100,1927
0.027027,1928
0.020121,1929
0.011811,1930
0.048096,1931
0.082164,1932
0.047228,1933
0.046904,1934
0.040340,1935
0.025896,1936
0.002000,1937
0.054902,1938
0.024000,1939
0.059426,1940
0.072581,1941
0.015094,1942
0.051760,1943
0.048485,1944
0.021359,1945
0.095041,1946
0.134653,1947
0.027833,1948
0.022000,1949
0.062000,1950
0.050403,1951
0.038610,1952
0.073559,1953
0.028571,1954
0.063918,1955
0.007782,1956
0.072016,1957
0.041016,1958
0.054545,1959
0.034682,1960
0.000000,1961
0.001988,1962
0.049896,1963
0.045365,1964
0.011719,1965
0.064315,1966
0.036609,1967
0.041322,1968
0.043315,1969
0.022727,1970
0.040404,1971
0.060291,1972
0.062745,1973
0.048980,1974
0.039062,1975
0.018975,1976
0.012632,1977
0.099585,1978
0.013359,1979
0.016427,1980
0.106464,1981
0.000000,1982
0.027344,1983
0.055556,1984
0.034908,1985
0.058252,1986
0.040900,1987
0.035503,1988
0.084016,1989
0.036511,1990
0.050682,1991
0.049242,1992
0.078059,1993
0.093625,1994
0.030675,1995
0.030364,1996
0.125498,1997
0.114943,1998
0.104384,1999
0.073123,2000
0.035019,2001
0.021912,2002
0.030675,2003
0.020325,2004
0.022044,2005
0.050000,2006
0.073930,2007
0.073770,2008
0.059642,2009
0.019685,2010
0.060729,2011
0.045365,2012
0.042644,2013
0.051565,2014
0.029046,2015
0.057199,2016
0.010482,2017
0.033268,2018
0.003992,2019
0.057769,2020
0.098000,2021
0.057087,2022
0.046000,2023
0.017751,2024
0.054767,2025
0.007984,2026
0.021569,2027
0.025591,2028
0.012766,2029
0.044534,2030
0.068465,2031
0.036750,2032
0.057540,2033
0.021154,2034
0.010593,2035
0.048733,2036
0.079665,2037
0.015009,2038
0.058091,2039
0.056795,2040
0.024482,2041
0.056680,2042
0.044177,2043
0.035156,2044
0.033708,2045
0.106061,2046
0.093069,2047
0.013462,2048
0.042596,2049
0.054217,2050
0.062249,2051
0.042424,2052
0.019531,2053
0.038911,2054
0.016529,2055
0.039501,2056
0.045175,2057
0.052838,2058
0.073413,2059
0.090551,2060
0.107724,2061
0.061753,2062
0.105578,2063
0.083658,2064
0.041754,2065
0.127273,2066
0.081712,2067
0.056093,2068
0.053191,2069
0.057312,2070
0.044834,2071
0.066390,2072
0.045977,2073
0.012526,2074
0.042553,2075
0.048387,2076
0.019841,2077
0.040323,2078
0.103306,2079
0.139806,2080
0.045908,2081
0.028455,2082
0.119342,2083
0.075581,2084
0.058000,2085
0.086873,2086
0.012170,2087
0.015936,2088
0.044266,2089
0.024490,2090
0.039920,2091
0.055227,2092
0.011905,2093
0.012397,2094
0.021484,2095
0.057026,2096
0.038314,2097
0.073770,2098
0.051485,2099
0.044266,2100
0.067729,2101
0.020202,2102
0.020964,2103
0.072407,2104
0.044088,2105
0.055556,2106
0.127237,2107
0.082996,2108
0.034816,2109
0.022403,2110
0.032854,2111
0.051429,2112
0.068136,2113
0.010183,2114
0.103718,2115
0.005703,2116
0.020408,2117
0.061657,2118
0.028807,2119
0.064394,2120
0.034951,2121
0.037528,2122
0.127451,2123
0.094862,2124
0.043478,2125
0.040426,2126
0.072937,2127
0.058704,2128
0.048000,2129
0.056367,2130
0.026923,2131
0.037815,2132
0.081349,2133
0.068441,2134
0.047325,2135
0.057915,2136
0.040254,2137
0.037109,2138
0.017822,2139
0.010183,2140
0.098592,2141
0.100604,2142
0.072289,2143
0.070281,2144
0.086275,2145
0.048193,2146
0.070513,2147
0.077947,2148
0.021782,2149
0.035052,2150
0.059880,2151
0.071567,2152
0.036364,2153
0.006098,2154
0.117871,2155
0.044715,2156
0.092213,2157
0.040541,2158
0.086000,2159
0.046559,2160
0.019305,2161
0.002079,2162
0.028866,2163
0.085389,2164
0.024896,2165
0.102410,2166
0.052941,2167
0.019646,2168
0.095436,2169
0.107843,2170
0.001976,2171
0.073684,2172
0.041420,2173
0.053045,2174
0.014286,2175
0.082495,2176
0.050752,2177
0.098592,2178
0.021834,2179
0.044316,2180
0.035294,2181
0.064646,2182
0.032000,2183
0.020367,2184
0.072549,2185
0.006122,2186
0.029183,2187
0.086519,2188
0.028000,2189
0.014862,2190
0.014519,2191
0.079332,2192
0.028398,2193
0.031873,2194
0.011719,2195
0.008282,2196
0.044316,2197
0.034205,2198
0.022267,2199
0.032258,2200
0.007547,2201
0.014553,2202
0.090526,2203
0.096647,2204
0.062753,2205
0.033457,2206
0.031983,2207
0.012397,2208
0.066922,2209
0.065041,2210
0.031599,2211
0.049784,2212
0.046092,2213
0.032567,2214
0.018145,2215
0.000000,2216
0.016260,2217
0.055985,2218
0.036217,2219
0.088115,2220
0.065401,2221
0.104628,2222
0.055147,2223
0.019068,2224
0.044574,2225
0.055901,2226
0.142285,2227
0.066398,2228
0.075697,2229
0.057301,2230
0.058455,2231
0.000000,2232
0.040080,2233
0.102204,2234
0.088803,2235
0.066946,2236
0.046243,2237
0.035156,2238
0.032323,2239
0.014000,2240
0.065678,2241
0.071834,2242
0.025157,2243
0.107280,2244
0.040169,2245
0.136538,2246
0.026749,2247
0.096078,2248
0.001980,2249
0.097222,2250
0.066667,2251
0.058350,2252
0.054326,2253
0.022267,2254
0.016461,2255
0.046422,2256
0.031936,2257
0.098532,2258
0.087619,2259
0.029586,2260
0.000000,2261
0.065844,2262
0.017787,2263
0.032520,2264
0.064777,2265
0.043478,2266
0.000000,2267
0.025896,2268
0.000000,2269
0.022917,2270
0.075330,2271
0.032051,2272
0.038835,2273
0.018145,2274
0.056338,2275
0.063457,2276
0.094444,2277
0.075697,2278
0.044355,2279
0.053678,2280
0.061508,2281
0.100209,2282
0.036585,2283
0.121673,2284
0.035857,2285
0.070140,2286
0.086275,2287
0.049793,2288
0.083004,2289
0.047904,2290
0.021912,2291
0.049310,2292
0.071279,2293
0.053942,2294
0.132114,2295
0.103718,2296
0.065891,2297
0.081937,2298
0.032609,2299
0.077947,2300
0.013834,2301
0.029289,2302
0.005703,2303
0.027311,2304
0.120000,2305
0.060952,2306
0.024341,2307
0.052731,2308
0.004219,2309
0.030060,2310
0.036822,2311
0.023211,2312
0.081897,2313
0.089524,2314
0.006148,2315
0.033473,2316
0.028736,2317
0.042000,2318
0.013566,2319
0.006000,2320
0.050955,2321
0.048485,2322
0.041045,2323
0.035565,2324
0.089147,2325
0.091476,2326
0.041502,2327
0.055449,2328
0.000000,2329
0.038168,2330
0.075203,2331
0.012024,2332
0.000000,2333
0.066937,2334
0.110187,2335
0.034091,2336
0.055888,2337
0.057540,2338
0.054280,2339
0.040698,2340
0.048682,2341
0.043738,2342
0.065737,2343
0.036893,2344
0.018219,2345
0.008048,2346
0.001996,2347
0.049383,2348
0.026210,2349
0.062500,2350
0.050403,2351
0.025243,2352
0.004073,2353
0.105042,2354
0.013645,2355
0.103659,2356
0.128405,2357
0.035928,2358
0.032505,2359
0.000000,2360
0.006122,2361
0.083499,2362
0.072000,2363
0.088176,2364
0.043210,2365
0.044487,2366
0.068687,2367
0.031809,2368
0.056911,2369
0.040733,2370
0.024762,2371
0.029228,2372
0.037182,2373
0.075875,2374
0.008529,2375
0.062963,2376
0.014925,2377
0.023622,2378
0.030364,2379
0.029070,2380
0.001946,2381
0.032895,2382
0.060491,2383
0.060041,2384
0.071429,2385
0.068273,2386
0.038306,2387
0.020794,2388
0.061475,2389
0.012220,2390
0.064128,2391
0.004040,2392
0.044444,2393
0.068966,2394
0.080321,2395
0.016064,2396
0.000000,2397
0.016293,2398
0.010060,2399
0.030738,2400
0.030651,2401
0.046939,2402
0.040816,2403
0.013487,2404
0.049145,2405
0.057836,2406
0.061475,2407
0.000000,2408
0.065217,2409
0.003891,2410
0.000000,2411
0.054280,2412
0.063462,2413
0.017578,2414
0.058943,2415
0.030364,2416
0.044061,2417
0.008333,2418
0.048319,2419
0.071429,2420
0.107955,2421
0.044543,2422
0.048474,2423
0.087398,2424
0.043912,2425
0.022000,2426
0.081761,2427
0.060311,2428
0.016427,2429
0.129482,2430
0.076046,2431
0.021008,2432
0.055238,2433
0.090726,2434
0.024691,2435
0.034483,2436
0.014463,2437
0.026749,2438
0.056093,2439
0.063008,2440
0.077381,2441
0.042308,2442
0.036247,2443
0.037807,2444
0.020121,2445
0.032653,2446
0.021956,2447
0.055888,2448
0.069038,2449
0.036329,2450
0.075665,2451
0.019531,2452
0.016393,2453
0.022989,2454
0.043210,2455
0.052224,2456
0.048583,2457
0.073375,2458
0.045187,2459
0.062378,2460
0.008565,2461
0.049336,2462
0.014199,2463
0.074000,2464
0.066798,2465
0.042339,2466
0.059880,2467
0.071571,2468
0.014403,2469
0.044660,2470
0.026860,2471
0.104449,2472
0.005941,2473
0.022774,2474
0.102616,2475
0.057361,2476
0.008163,2477
0.005848,2478
0.060345,2479
0.066277,2480
0.050584,2481
0.053678,2482
0.044492,2483
0.040385,2484
0.082828,2485
0.034836,2486
0.044747,2487
0.020877,2488
0.085657,2489
0.100580,2490
0.055085,2491
0.100379,2492
0.021569,2493
0.046218,2494
0.052838,2495
0.072125,2496
0.094567,2497
0.018634,2498
0.078585,2499
0.076763,2500
0.101727,2501
0.008016,2502
0.059642,2503
0.041750,2504
0.067347,2505
0.081028,2506
0.053388,2507
0.094595,2508
0.018219,2509
0.059671,2510
0.104839,2511
0.111984,2512
0.044088,2513
0.018634,2514
0.065385,2515
0.032193,2516
0.064386,2517
0.091429,2518
0.056338,2519
0.062753,2520
0.040816,2521
0.002024,2522
0.097466,2523
0.030000,2524
0.141104,2525
0.046602,2526
0.032000,2527
0.042105,2528
0.029520,2529
0.040598,2530
0.024904,2531
0.046559,2532
0.073123,2533
0.090535,2534
0.049505,2535
0.146186,2536
0.108108,2537
0.029412,2538
0.034623,2539
0.038076,2540
0.054581,2541
0.009862,2542
0.086864,2543
0.104364,2544
0.094845,2545
0.043825,2546
0.042084,2547
0.083499,2548
0.028571,2549
0.070632,2550
0.026316,2551
0.051233,2552
0.066132,2553
0.073684,2554
0.091797,2555
0.026144,2556
0.159475,2557
0.069034,2558
0.035785,2559
0.015385,2560
0.002217,2561
0.019342,2562
0.068441,2563
0.040900,2564
0.025540,2565
0.056017,2566
0.038911,2567
0.021413,2568
0.074219,2569
0.054409,2570
0.022587,2571
0.006250,2572
0.015905,2573
0.048936,2574
0.152855,2575
0.056250,2576
0.037736,2577
0.052525,2578
0.008197,2579
0.018000,2580
0.060241,2581
0.042308,2582
0.002053,2583
0.038384,2584
0.063745,2585
0.009960,2586
0.070981,2587
0.051282,2588
0.103239,2589
0.129817,2590
0.053131,2591
0.042424,2592
0.048387,2593
0.089866,2594
0.016461,2595
0.023810,2596
0.061682,2597
0.050000,2598
0.099426,2599
0.025948,2600
0.000000,2601
0.038934,2602
0.056566,2603
0.076023,2604
0.018405,2605
0.054795,2606
0.011788,2607
0.157787,2608
0.009766,2609
0.069672,2610
0.026263,2611
0.044625,2612
0.030948,2613
0.045726,2614
0.069388,2615
0.070707,2616
0.030189,2617
0.018750,2618
0.064706,2619
0.004124,2620
0.028681,2621
0.030992,2622
0.101215,2623
0.052023,2624
0.008097,2625
0.007921,2626
0.014344,2627
0.021569,2628
0.048980,2629
0.031809,2630
0.058586,2631
0.069583,2632
0.075269,2633
0.124756,2634
0.049020,2635
0.100000,2636
0.010288,2637
0.044834,2638
0.049383,2639
0.059172,2640
0.024096,2641
0.016097,2642
0.065606,2643
0.060484,2644
0.033797,2645
0.064449,2646
0.047529,2647
0.073375,2648
0.067797,2649
0.024845,2650
0.005825,2651
0.080483,2652
0.027397,2653
0.035714,2654
0.084291,2655
0.079767,2656
0.009980,2657
0.057199,2658
0.021142,2659
0.016000,2660
0.057199,2661
0.009785,2662
0.125000,2663
0.076759,2664
0.118547,2665
0.081511,2666
0.026316,2667
0.024668,2668
0.023013,2669
0.058140,2670
0.055328,2671
0.053942,2672
0.032323,2673
0.093625,2674
0.075330,2675
0.047325,2676
0.037182,2677
0.023904,2678
0.001938,2679
0.015152,2680
0.053743,2681
0.040241,2682
0.035503,2683
0.037975,2684
0.031250,2685
0.092279,2686
0.089463,2687
0.081028,2688
0.031056,2689
0.025490,2690
0.051690,2691
0.026915,2692
0.039526,2693
0.062868,2694
0.028866,2695
0.103846,2696
0.019231,2697
0.056017,2698
0.030550,2699
0.095335,2700
0.167347,2701
0.046512,2702
0.021611,2703
0.009901,2704
0.054054,2705
0.002141,2706
0.086869,2707
0.043222,2708
0.050000,2709
0.087129,2710
0.054507,2711
0.070000,2712
0.046875,2713
0.082031,2714
0.036093,2715
0.024762,2716
0.066802,2717
0.028340,2718
0.032692,2719
0.074380,2720
0.035714,2721
0.006250,2722
0.007737,2723
0.045161,2724
0.048780,2725
0.051923,2726
0.030801,2727
0.068898,2728
0.069034,2729
0.024845,2730
0.054688,2731
0.074656,2732
0.077419,2733
0.055160,2734
0.019272,2735
0.027184,2736
0.021186,2737
0.019342,2738
0.069959,2739
0.065347,2740
0.043738,2741
0.064315,2742
0.013333,2743
0.025692,2744
0.047619,2745
0.066265,2746
0.025540,2747
0.040307,2748
0.049793,2749
0.023392,2750
0.024540,2751
0.108000,2752
0.024590,2753
0.021869,2754
0.029183,2755
0.063043,2756
0.088975,2757
0.075435,2758
0.054878,2759
0.016529,2760
0.095969,2761
0.054393,2762
0.058824,2763
0.069444,2764
0.040486,2765
0.032922,2766
0.073171,2767
0.029586,2768
0.125714,2769
0.021359,2770
0.030364,2771
0.082816,2772
0.033010,2773
0.022026,2774
0.078040,2775
0.098000,2776
0.032787,2777
0.006122,2778
0.018975,2779
0.006289,2780
0.015873,2781
0.041750,2782
0.091837,2783
0.064078,2784
0.014028,2785
0.060976,2786
0.037624,2787
0.023810,2788
0.071429,2789
0.006237,2790
0.033835,2791
0.018868,2792
0.052632,2793
0.099448,2794
0.040323,2795
0.044266,2796
0.065574,2797
0.085657,2798
0.036660,2799
0.138776,2800
0.054264,2801
0.046065,2802
0.032854,2803
0.076000,2804
0.041068,2805
0.037182,2806
0.013410,2807
0.032720,2808
0.048096,2809
0.056250,2810
0.072549,2811
0.056225,2812
0.099800,2813
0.055662,2814
0.045267,2815
0.018256,2816
0.070423,2817
0.063008,2818
0.064386,2819
0.051724,2820
0.028513,2821
0.039583,2822
0.067210,2823
0.113244,2824
0.031311,2825
0.017751,2826
0.006110,2827
0.031315,2828
0.066914,2829
0.037190,2830
0.038697,2831
0.015534,2832
0.074000,2833
0.001976,2834
0.082474,2835
0.036585,2836
0.056723,2837
0.124535,2838
0.077236,2839
0.071713,2840
0.038388,2841
0.059448,2842
0.052632,2843
0.029014,2844
0.057143,2845
0.040936,2846
0.025490,2847
0.004167,2848
0.010460,2849
0.059961,2850
0.104563,2851
0.002024,2852
0.027311,2853
0.123016,2854
0.126000,2855
0.049900,2856
0.017822,2857
0.050000,2858
0.070833,2859
0.123506,2860
0.049407,2861
0.015296,2862
0.057906,2863
0.034026,2864
0.056250,2865
0.007737,2866
0.067416,2867
0.000000,2868
0.092077,2869
0.095238,2870
0.093023,2871
0.123077,2872
0.008734,2873
0.134615,2874
0.034991,2875
0.045361,2876
0.015748,2877
0.065979,2878
0.052000,2879
0.041176,2880
0.047131,2881
0.056566,2882
0.048170,2883
0.077551,2884
0.044177,2885
0.014433,2886
0.092131,2887
0.052738,2888
0.065347,2889
0.046422,2890
0.004032,2891
0.001980,2892
0.042770,2893
0.079498,2894
0.072549,2895
0.045267,2896
0.044660,2897
0.043210,2898
0.035644,2899
0.033663,2900
0.052427,2901
0.000000,2902
0.043738,2903
0.081761,2904
0.084615,2905
0.039683,2906
0.098619,2907
0.008214,2908
0.059048,2909
0.060041,2910
0.026585,2911
0.103175,2912
0.000000,2913
0.063910,2914
0.037037,2915
0.053388,2916
0.041502,2917
0.052838,2918
0.039841,2919
0.037849,2920
0.022774,2921
0.013861,2922
0.053608,2923
0.108987,2924
0.065041,2925
0.062626,2926
0.001996,2927
0.103922,2928
0.106754,2929
0.062030,2930
0.005929,2931
0.081136,2932
0.036468,2933
0.065173,2934
0.044397,2935
0.002119,2936
0.129390,2937
0.115830,2938
0.042718,2939
0.015054,2940
0.092885,2941
0.068762,2942
0.063618,2943
0.031646,2944
0.119843,2945
0.036585,2946
0.036190,2947
0.057654,2948
0.039583,2949
0.047337,2950
0.047904,2951
0.039139,2952
0.036810,2953
0.007921,2954
0.045455,2955
0.017928,2956
0.022358,2957
0.087049,2958
0.038685,2959
0.053950,2960
0.073996,2961
0.113360,2962
0.180952,2963
0.047904,2964
0.051383,2965
0.013861,2966
0.028017,2967
0.086705,2968
0.029240,2969
0.034694,2970
0.039216,2971
0.029228,2972
0.049801,2973
0.049801,2974
0.074219,2975
0.014085,2976
0.072874,2977
0.086066,2978
0.044061,2979
0.071146,2980
0.006198,2981
0.029762,2982
0.017857,2983
0.056367,2984
0.097143,2985
0.013699,2986
0.024390,2987
0.081761,2988
0.114120,2989
0.003929,2990
0.044715,2991
0.000000,2992
0.048290,2993
0.035639,2994
0.091270,2995
0.105578,2996
0.028169,2997
0.028626,2998
0.100806,2999
0.032946,3000
0.000000,3001
0.004219,3002
0.073022,3003
0.007797,3004
0.093220,3005
0.049451,3006
0.045455,3007
0.009785,3008
0.047718,3009
0.120083,3010
0.079545,3011
0.041408,3012
0.040000,3013
0.047438,3014
0.009862,3015
0.029297,3016
0.062626,3017
0.013944,3018
0.135135,3019
0.064386,3020
0.092131,3021
0.012346,3022
0.059426,3023
0.040230,3024
0.031311,3025
0.012072,3026
0.016129,3027
0.023952,3028
0.065476,3029
0.011928,3030
0.008547,3031
0.080460,3032
0.046465,3033
0.050290,3034
0.041667,3035
0.060120,3036
0.044000,3037
0.087719,3038
0.066277,3039
0.078629,3040
0.063395,3041
0.007859,3042
0.057252,3043
0.017279,3044
0.006000,3045
0.025794,3046
0.054369,3047
0.071279,3048
0.054000,3049
0.032922,3050
0.019881,3051
0.059387,3052
0.095041,3053
0.066536,3054
0.031746,3055
0.075820,3056
0.095618,3057
0.023904,3058
0.036217,3059
0.086000,3060
0.058824,3061
0.063098,3062
0.020790,3063
0.012121,3064
0.070850,3065
0.066265,3066
0.072106,3067
0.022312,3068
0.053571,3069
0.071283,3070
0.031873,3071
0.037698,3072
0.080868,3073
0.054280,3074
0.050881,3075
0.043053,3076
0.020661,3077
0.038776,3078
0.045365,3079
0.049281,3080
0.065543,3081
0.013672,3082
0.037344,3083
0.012048,3084
0.040000,3085
0.028513,3086
0.082353,3087
0.006000,3088
0.054545,3089
0.045635,3090
0.071287,3091
0.019841,3092
0.070686,3093
0.023529,3094
0.070393,3095
0.040733,3096
0.074733,3097
0.043764,3098
0.025490,3099
0.133745,3100
0.039448,3101
0.029880,3102
0.020284,3103
0.076190,3104
0.041068,3105
0.087649,3106
0.024948,3107
0.085938,3108
0.082305,3109
0.074364,3110
0.029644,3111
0.049485,3112
0.075290,3113
0.026694,3114
0.046512,3115
0.056133,3116
0.091633,3117
0.024793,3118
0.064457,3119
0.035491,3120
0.038153,3121
0.027184,3122
0.056795,3123
0.019380,3124
0.030992,3125
0.016227,3126
0.056680,3127
0.003839,3128
0.100204,3129
0.000000,3130
0.067864,3131
0.038229,3132
0.067729,3133
0.042169,3134
0.025097,3135
0.022587,3136
0.157895,3137
0.082692,3138
0.021277,3139
0.063694,3140
0.080769,3141
0.039526,3142
0.095723,3143
0.076923,3144
0.019194,3145
0.034623,3146
0.017544,3147
0.011928,3148
0.059211,3149
0.062030,3150
0.038697,3151
0.060000,3152
0.038462,3153
0.075789,3154
0.059829,3155
0.077689,3156
0.097426,3157
0.049808,3158
0.000000,3159
0.132265,3160
0.064579,3161
0.043299,3162
0.020913,3163
0.066806,3164
0.029520,3165
0.002347,3166
0.163148,3167
0.057915,3168
0.077381,3169
0.029228,3170
0.034749,3171
0.035156,3172
0.095541,3173
0.041176,3174
0.003774,3175
0.027888,3176
0.022917,3177
0.032990,3178
0.085193,3179
0.076172,3180
0.036053,3181
0.008316,3182
0.036000,3183
0.061269,3184
0.078947,3185
0.074906,3186
0.016842,3187
0.042226,3188
0.046465,3189
0.083333,3190
0.025490,3191
0.031936,3192
0.059642,3193
0.053785,3194
0.032854,3195
0.040340,3196
0.030769,3197
0.024299,3198
0.076923,3199
0.078000,3200
0.034068,3201
0.089796,3202
0.054108,3203
0.091954,3204
0.030426,3205
0.061983,3206
0.060729,3207
0.062745,3208
0.075472,3209
0.082278,3210
0.004000,3211
0.000000,3212
0.060665,3213
0.005988,3214
0.055446,3215
0.044355,3216
0.040816,3217
0.013514,3218
0.010204,3219
0.038934,3220
0.128846,3221
0.111579,3222
0.054688,3223
0.043393,3224
0.007968,3225
0.021401,3226
0.034335,3227
0.077393,3228
0.074364,3229
0.019231,3230
0.042283,3231
0.124514,3232
0.017341,3233
0.037578,3234
0.036398,3235
0.108225,3236
0.081439,3237
0.048421,3238
0.133466,3239
0.073559,3240
0.025440,3241
0.047521,3242
0.042636,3243
0.050781,3244
0.052632,3245
0.052738,3246
0.033465,3247
0.044715,3248
0.050000,3249
0.050980,3250
0.003984,3251
0.010460,3252
0.069597,3253
0.027140,3254
0.015284,3255
0.075901,3256
0.060166,3257
0.064338,3258
0.006073,3259
0.008368,3260
0.055336,3261
0.020576,3262
0.073413,3263
0.019960,3264
0.022814,3265
0.017021,3266
0.028626,3267
0.004098,3268
0.042553,3269
0.086873,3270
0.063116,3271
0.045833,3272
0.096958,3273
0.032000,3274
0.060000,3275
0.066390,3276
0.077947,3277
0.013514,3278
0.049676,3279
0.071429,3280
0.091977,3281
0.046709,3282
0.065299,3283
0.038544,3284
0.090211,3285
0.106931,3286
0.036810,3287
0.059642,3288
0.036810,3289
0.079523,3290
0.070140,3291
0.082375,3292
0.069959,3293
0.052023,3294
0.004098,3295
0.021611,3296
0.008180,3297
0.023438,3298
0.085106,3299
0.066937,3300
0.082061,3301
0.066937,3302
0.011952,3303
0.066536,3304
0.033473,3305
0.085317,3306
0.097847,3307
0.016736,3308
0.053640,3309
0.065306,3310
0.090535,3311
0.052941,3312
0.009690,3313
0.145194,3314
0.035156,3315
0.034483,3316
0.022727,3317
0.040000,3318
0.031621,3319
0.030303,3320
0.049603,3321
0.052083,3322
0.027290,3323
0.010121,3324
0.009843,3325
0.057654,3326
0.042084,3327
0.054767,3328
0.064386,3329
0.011765,3330
0.012146,3331
0.023715,3332
0.049020,3333
0.008475,3334
0.038760,3335
0.008230,3336
0.065511,3337
0.021008,3338
0.054217,3339
0.057654,3340
0.026718,3341
0.000000,3342
0.071730,3343
0.128731,3344
0.088745,3345
0.040590,3346
0.014113,3347
0.044177,3348
0.023762,3349
0.059671,3350
0.040733,3351
0.035363,3352
0.034908,3353
0.015326,3354
0.026052,3355
0.059184,3356
0.013917,3357
0.020492,3358
0.124211,3359
0.074349,3360
0.042510,3361
0.045545,3362
0.027027,3363
0.044534,3364
0.001919,3365
0.033684,3366
0.064909,3367
0.054581,3368
0.010183,3369
0.096708,3370
0.109562,3371
0.047423,3372
0.051565,3373
0.034115,3374
0.098859,3375
0.002058,3376
0.044872,3377
0.056711,3378
0.093254,3379
0.044000,3380
0.051230,3381
0.014257,3382
0.011111,3383
0.016701,3384
0.117647,3385
0.046784,3386
0.042084,3387
0.085487,3388
0.018987,3389
0.085271,3390
0.060852,3391
0.023392,3392
0.082474,3393
0.030181,3394
0.043659,3395
0.091954,3396
0.056311,3397
0.029703,3398
0.035270,3399
0.062370,3400
0.088889,3401
0.060291,3402
0.076923,3403
0.022133,3404
0.055888,3405
0.045726,3406
0.061311,3407
0.059730,3408
0.027290,3409
0.004107,3410
0.038934,3411
0.077821,3412
0.049485,3413
0.061657,3414
0.043738,3415
0.066667,3416
0.120482,3417
0.032323,3418
0.026477,3419
0.082840,3420
0.023166,3421
0.041237,3422
0.050916,3423
0.072144,3424
0.025743,3425
0.069721,3426
0.056112,3427
0.035088,3428
0.024490,3429
0.037109,3430
0.037422,3431
0.025000,3432
0.119461,3433
0.032946,3434
0.020080,3435
0.041494,3436
0.025845,3437
0.062745,3438
0.030992,3439
0.075581,3440
0.079268,3441
0.023952,3442
0.079151,3443
0.012295,3444
0.032819,3445
0.017391,3446
0.053333,3447
0.043478,3448
0.022989,3449
0.014553,3450
0.086519,3451
0.048980,3452
0.099638,3453
0.000000,3454
0.071429,3455
0.017204,3456
0.073171,3457
0.068646,3458
0.010352,3459
0.035124,3460
0.139313,3461
0.027290,3462
0.036017,3463
0.054000,3464
0.064182,3465
0.080827,3466
0.082816,3467
0.011605,3468
0.077568,3469
0.099415,3470
0.060729,3471
0.035857,3472
0.049689,3473
0.070746,3474
0.012170,3475
0.076321,3476
0.059406,3477
0.041667,3478
0.008368,3479
0.024641,3480
0.089184,3481
0.098501,3482
0.089354,3483
0.030120,3484
0.073077,3485
0.026157,3486
0.062232,3487
0.054000,3488
0.081132,3489
0.012397,3490
0.030801,3491
0.101626,3492
0.082375,3493
0.037328,3494
0.061876,3495
0.001976,3496
0.058586,3497
0.037624,3498
0.044990,3499
0.034274,3500
0.078471,3501
0.113095,3502
0.091093,3503
0.030593,3504
0.043841,3505
0.067568,3506
0.040080,3507
0.039216,3508
0.068000,3509
0.056285,3510
0.048096,3511
0.017208,3512
0.040598,3513
0.045187,3514
0.044715,3515
0.025948,3516
0.049900,3517
0.022822,3518
0.059501,3519
0.052941,3520
0.023857,3521
0.004193,3522
0.023077,3523
0.007828,3524
0.033195,3525
0.046000,3526
0.021484,3527
0.038855,3528
0.069231,3529
0.028446,3530
0.059160,3531
0.014170,3532
0.057143,3533
0.028791,3534
0.017787,3535
0.056723,3536
0.047151,3537
0.002000,3538
0.010571,3539
0.104673,3540
0.063655,3541
0.025391,3542
0.008439,3543
0.054206,3544
0.004057,3545
0.011928,3546
0.061475,3547
0.012474,3548
0.045549,3549
0.071823,3550
0.079002,3551
0.071028,3552
0.006466,3553
0.060311,3554
0.062893,3555
0.060264,3556
0.119342,3557
0.061100,3558
0.039448,3559
0.103380,3560
0.025896,3561
0.013592,3562
0.061100,3563
0.076132,3564
0.021912,3565
0.095703,3566
0.075547,3567
0.050000,3568
0.025783,3569
0.036072,3570
0.040512,3571
0.049603,3572
0.034682,3573
0.031315,3574
0.071698,3575
0.000000,3576
0.032538,3577
0.027829,3578
0.028630,3579
0.099222,3580
0.053419,3581
0.087361,3582
0.038055,3583
0.051383,3584
0.054054,3585
0.002066,3586
0.058943,3587
0.059184,3588
0.087209,3589
0.040777,3590
0.010309,3591
0.023121,3592
0.022177,3593
0.047619,3594
0.050584,3595
0.027140,3596
0.080868,3597
0.097466,3598
0.080913,3599
0.087379,3600
0.029762,3601
0.057260,3602
0.088889,3603
0.000000,3604
0.067669,3605
0.065539,3606
0.013699,3607
0.034137,3608
0.062249,3609
0.052326,3610
0.072289,3611
0.044088,3612
0.055441,3613
0.075665,3614
0.032381,3615
0.001965,3616
0.042339,3617
0.045549,3618
0.024952,3619
0.021186,3620
